Time,Open,High,Low,Close,TickVolume,RealVolume,Spread
2025.06.06 20:00:00,21773.67000,21804.37000,21765.53000,21790.23000,3514,0,190
2025.06.06 16:00:00,21789.00000,21853.99000,21704.71000,21773.37000,43596,0,190
2025.06.06 12:00:00,21654.69000,21850.07000,21647.02000,21789.42000,75496,0,190
2025.06.06 08:00:00,21643.84000,21677.73000,21622.03000,21654.76000,18227,0,190
2025.06.06 04:00:00,21593.26000,21669.24000,21585.30000,21644.05000,15116,0,190
2025.06.06 00:00:00,21528.91000,21601.03000,21528.03000,21592.95000,14427,0,190
2025.06.05 20:00:00,21572.95000,21602.84000,21462.59000,21529.22000,18836,0,190
2025.06.05 16:00:00,21904.12000,21906.68000,21487.77000,21573.68000,108855,0,190
2025.06.05 12:00:00,21753.01000,21916.35000,21676.42000,21904.46000,88354,0,190
2025.06.05 08:00:00,21797.21000,21825.44000,21730.78000,21753.50000,17270,0,190
2025.06.05 04:00:00,21736.94000,21821.38000,21708.16000,21796.97000,11439,0,190
2025.06.05 00:00:00,21726.35000,21750.90000,21716.44000,21736.52000,9392,0,190
2025.06.04 20:00:00,21740.30000,21755.44000,21717.07000,21726.00000,8745,0,190
2025.06.04 16:00:00,21736.11000,21784.82000,21688.87000,21739.90000,34330,0,190
2025.06.04 12:00:00,21728.51000,21773.30000,21620.10000,21736.12000,64719,0,190
2025.06.04 08:00:00,21701.83000,21740.29000,21696.29000,21728.28000,14917,0,190
2025.06.04 04:00:00,21660.40000,21703.28000,21654.28000,21702.15000,11954,0,190
2025.06.04 00:00:00,21685.45000,21706.64000,21648.45000,21660.62000,12523,0,190
2025.06.03 20:00:00,21683.31000,21701.41000,21645.10000,21685.91000,9781,0,190
2025.06.03 16:00:00,21661.14000,21739.39000,21616.36000,21682.88000,37170,0,190
2025.06.03 12:00:00,21506.17000,21664.07000,21482.09000,21661.09000,55728,0,190
2025.06.03 08:00:00,21417.80000,21512.84000,21377.67000,21505.32000,18686,0,190
2025.06.03 04:00:00,21440.88000,21461.11000,21385.23000,21417.38000,15126,0,190
2025.06.03 00:00:00,21472.72000,21480.54000,21417.29000,21441.13000,12726,0,190
2025.06.02 20:00:00,21506.82000,21550.44000,21443.53000,21472.60000,11882,0,190
2025.06.02 16:00:00,21407.12000,21517.18000,21374.20000,21507.28000,42861,0,190
2025.06.02 12:00:00,21229.45000,21429.44000,21209.26000,21407.63000,90763,0,190
2025.06.02 08:00:00,21185.24000,21265.14000,21175.54000,21229.57000,25617,0,190
2025.06.02 04:00:00,21204.93000,21241.29000,21136.97000,21185.52000,20862,0,190
2025.06.02 00:00:00,21277.59000,21299.22000,21202.03000,21205.20000,16344,0,190
2025.06.01 20:00:00,21270.36000,21321.88000,21250.94000,21277.25000,8523,0,190
2025.05.30 20:00:00,21336.89000,21371.15000,21296.09000,21326.09000,8792,0,190
2025.05.30 16:00:00,21291.87000,21398.62000,21040.19000,21336.62000,108310,0,190
2025.05.30 12:00:00,21355.10000,21386.95000,21193.80000,21291.18000,97692,0,190
2025.05.30 08:00:00,21329.59000,21388.00000,21315.91000,21354.63000,19377,0,190
2025.05.30 04:00:00,21313.21000,21381.38000,21286.24000,21329.89000,19300,0,190
2025.05.30 00:00:00,21283.22000,21331.71000,21235.29000,21313.45000,18397,0,190
2025.05.29 20:00:00,21376.86000,21393.22000,21280.63000,21283.24000,15852,0,190
2025.05.29 16:00:00,21314.71000,21446.49000,21267.76000,21377.26000,82689,0,190
2025.05.29 12:00:00,21619.30000,21657.66000,21292.27000,21315.15000,101351,0,190
2025.05.29 08:00:00,21809.80000,21820.35000,21612.43000,21619.90000,25756,0,190
2025.05.29 04:00:00,21747.93000,21809.59000,21709.75000,21809.59000,15948,0,190
2025.05.29 00:00:00,21729.34000,21796.85000,21674.31000,21748.73000,26541,0,190
2025.05.28 20:00:00,21334.63000,21739.81000,21295.30000,21729.38000,43887,0,190
2025.05.28 16:00:00,21401.93000,21476.48000,21312.72000,21334.39000,46246,0,190
2025.05.28 12:00:00,21468.17000,21529.39000,21391.99000,21401.43000,53951,0,190
2025.05.28 08:00:00,21397.86000,21488.10000,21372.48000,21468.93000,15963,0,190
2025.05.28 04:00:00,21407.13000,21427.13000,21393.61000,21398.23000,11197,0,190
2025.05.28 00:00:00,21433.35000,21446.21000,21401.90000,21407.22000,9217,0,190
2025.05.27 20:00:00,21426.18000,21447.64000,21404.79000,21433.74000,9124,0,190
2025.05.27 16:00:00,21361.41000,21450.15000,21357.51000,21425.93000,30454,0,190
2025.05.27 12:00:00,21258.15000,21365.69000,21155.49000,21361.02000,55021,0,190
2025.05.27 08:00:00,21294.89000,21314.09000,21233.73000,21257.96000,21329,0,190
2025.05.27 04:00:00,21114.41000,21321.33000,21107.27000,21295.12000,15605,0,190
2025.05.27 00:00:00,21197.91000,21204.59000,21107.28000,21114.39000,14443,0,190
2025.05.26 20:00:00,21253.21000,21253.21000,21181.54000,21197.91000,7430,0,190
2025.05.26 16:00:00,21232.97000,21252.81000,21227.55000,21247.16000,3396,0,190
2025.05.26 12:00:00,21234.34000,21266.00000,21174.42000,21232.56000,19047,0,190
2025.05.26 08:00:00,21231.85000,21244.75000,21197.61000,21234.11000,10805,0,190
2025.05.26 04:00:00,21171.36000,21237.45000,21148.71000,21232.07000,15704,0,190
2025.05.26 00:00:00,21146.91000,21192.03000,21125.02000,21171.82000,17901,0,190
2025.05.25 20:00:00,20925.85000,21184.06000,20913.73000,21147.29000,19123,0,190
2025.05.23 20:00:00,20930.23000,20930.77000,20881.43000,20891.08000,5924,0,190
2025.05.23 16:00:00,20887.34000,21034.17000,20871.06000,20929.99000,81462,0,190
2025.05.23 12:00:00,20785.86000,20959.64000,20678.55000,20887.71000,153295,0,190
2025.05.23 08:00:00,21155.81000,21180.10000,20758.06000,20785.14000,46920,0,190
2025.05.23 04:00:00,21141.78000,21168.70000,21042.94000,21156.46000,16503,0,190
2025.05.23 00:00:00,21128.45000,21158.38000,21102.33000,21141.76000,14458,0,190
2025.05.22 20:00:00,21132.46000,21184.74000,21078.05000,21128.17000,13097,0,190
2025.05.22 16:00:00,21222.22000,21284.34000,21113.44000,21132.70000,74516,0,190
2025.05.22 12:00:00,21028.99000,21279.69000,20986.86000,21221.98000,120411,0,190
2025.05.22 08:00:00,21146.26000,21191.75000,21028.97000,21029.37000,23946,0,190
2025.05.22 04:00:00,21117.32000,21176.74000,21107.11000,21146.04000,16184,0,190
2025.05.22 00:00:00,21100.23000,21161.42000,21089.86000,21117.50000,15093,0,190
2025.05.21 20:00:00,21097.42000,21128.74000,21059.30000,21099.83000,17162,0,190
2025.05.21 16:00:00,21455.78000,21502.13000,21019.84000,21097.89000,153651,0,190
2025.05.21 12:00:00,21283.53000,21476.29000,21206.76000,21455.98000,67245,0,190
2025.05.21 08:00:00,21287.31000,21299.03000,21176.11000,21283.95000,20729,0,190
2025.05.21 04:00:00,21321.45000,21327.96000,21230.52000,21287.69000,17349,0,190
2025.05.21 00:00:00,21377.35000,21388.39000,21313.49000,21321.53000,14558,0,190
2025.05.20 20:00:00,21386.38000,21390.50000,21283.83000,21376.92000,13502,0,190
2025.05.20 16:00:00,21378.87000,21412.98000,21241.29000,21386.78000,51187,0,190
2025.05.20 12:00:00,21405.54000,21416.13000,21298.21000,21378.98000,61725,0,190
2025.05.20 08:00:00,21386.94000,21425.40000,21354.32000,21405.88000,16923,0,190
2025.05.20 04:00:00,21375.25000,21427.56000,21336.20000,21386.97000,16896,0,190
2025.05.20 00:00:00,21480.04000,21502.90000,21369.07000,21375.68000,15686,0,190
2025.05.19 20:00:00,21460.82000,21501.11000,21416.24000,21480.38000,9587,0,190
2025.05.19 16:00:00,21370.37000,21480.48000,21364.76000,21460.23000,40941,0,190
2025.05.19 12:00:00,21138.79000,21412.42000,21089.20000,21369.85000,65717,0,190
2025.05.19 08:00:00,21128.32000,21147.70000,21047.47000,21139.19000,23775,0,190
2025.05.19 04:00:00,21145.50000,21221.89000,21097.28000,21128.83000,21668,0,190
2025.05.19 00:00:00,21315.19000,21315.74000,21129.73000,21145.83000,20643,0,190
2025.05.18 20:00:00,21239.91000,21350.37000,21218.90000,21314.68000,13871,0,190
2025.05.16 20:00:00,21429.35000,21433.50000,21310.74000,21317.01000,4491,0,190
2025.05.16 16:00:00,21336.85000,21435.69000,21330.59000,21429.62000,32859,0,190
2025.05.16 12:00:00,21405.59000,21429.44000,21246.31000,21336.62000,65444,0,190
2025.05.16 08:00:00,21367.76000,21411.04000,21355.76000,21405.81000,14966,0,190
2025.05.16 04:00:00,21330.86000,21380.73000,21286.86000,21367.58000,11898,0,190
2025.05.16 00:00:00,21339.99000,21360.95000,21274.74000,21331.07000,12545,0,190
2025.05.15 20:00:00,21346.62000,21371.60000,21306.41000,21339.81000,10057,0,190
2025.05.15 16:00:00,21357.15000,21457.34000,21231.48000,21346.11000,58966,0,190
2025.05.15 12:00:00,21201.00000,21373.84000,21167.11000,21356.94000,75676,0,190
2025.05.15 08:00:00,21199.14000,21227.78000,21119.59000,21201.56000,23392,0,190
2025.05.15 04:00:00,21304.87000,21314.30000,21192.55000,21199.38000,16323,0,190
2025.05.15 00:00:00,21300.40000,21338.86000,21292.68000,21304.60000,10121,0,190
2025.05.14 20:00:00,21321.34000,21337.25000,21282.83000,21300.79000,9890,0,190
2025.05.14 16:00:00,21302.13000,21345.32000,21207.37000,21321.67000,54673,0,190
2025.05.14 12:00:00,21270.19000,21330.51000,21200.63000,21302.17000,78552,0,190
2025.05.14 08:00:00,21232.19000,21308.54000,21164.56000,21270.53000,21838,0,190
2025.05.14 04:00:00,21215.54000,21280.15000,21207.62000,21231.74000,14470,0,190
2025.05.14 00:00:00,21220.82000,21225.53000,21173.50000,21215.55000,12806,0,190
2025.05.13 20:00:00,21192.19000,21226.58000,21170.23000,21220.64000,10410,0,190
2025.05.13 16:00:00,21208.41000,21270.39000,21177.06000,21191.94000,44723,0,190
2025.05.13 12:00:00,20861.65000,21226.94000,20851.28000,21208.17000,74373,0,190
2025.05.13 08:00:00,20768.30000,20864.68000,20746.67000,20861.49000,19186,0,190
2025.05.13 04:00:00,20767.26000,20803.68000,20743.16000,20767.84000,17793,0,190
2025.05.13 00:00:00,20830.30000,20830.87000,20765.97000,20767.30000,17563,0,190
2025.05.12 20:00:00,20868.40000,20914.86000,20829.91000,20829.97000,12393,0,190
2025.05.12 16:00:00,20686.91000,20873.22000,20678.70000,20867.98000,48861,0,190
2025.05.12 12:00:00,20833.94000,20884.70000,20613.00000,20686.67000,108770,0,190
2025.05.12 08:00:00,20732.89000,20911.38000,20700.90000,20834.18000,40267,0,190
2025.05.12 04:00:00,20449.23000,20850.35000,20443.92000,20732.54000,31202,0,190
2025.05.12 00:00:00,20375.68000,20470.13000,20365.33000,20449.64000,19521,0,190
2025.05.11 20:00:00,20352.78000,20424.62000,20296.46000,20375.94000,18317,0,190
2025.05.09 16:00:00,20090.52000,20104.19000,19981.57000,20052.55000,78308,0,190
2025.05.09 12:00:00,20125.18000,20198.61000,19977.70000,20090.87000,99572,0,190
2025.05.09 08:00:00,20111.63000,20206.22000,20061.48000,20125.37000,28073,0,190
2025.05.09 04:00:00,20103.88000,20151.28000,20075.63000,20111.40000,20802,0,190
2025.05.09 00:00:00,20057.92000,20119.33000,19999.40000,20103.92000,19822,0,190
2025.05.08 20:00:00,20071.95000,20099.53000,20044.63000,20058.28000,15243,0,190
2025.05.08 16:00:00,20192.43000,20255.39000,20058.53000,20065.52000,83698,0,190
2025.05.08 12:00:00,20118.97000,20236.54000,19900.62000,20191.88000,141488,0,190
2025.05.08 08:00:00,20097.53000,20182.79000,20074.50000,20118.61000,20314,0,190
2025.05.08 04:00:00,20088.10000,20121.51000,20044.85000,20098.56000,20819,0,190
2025.05.08 00:00:00,19873.60000,20093.60000,19843.85000,20088.28000,30212,0,190
2025.05.07 20:00:00,19864.97000,19915.69000,19830.47000,19873.35000,19102,0,190
2025.05.07 16:00:00,19769.55000,19974.74000,19597.99000,19866.25000,206538,0,190
2025.05.07 12:00:00,19914.35000,19916.29000,19707.47000,19769.33000,136886,0,190
