Time,Open,High,Low,Close,TickVolume,RealVolume,Spread
2025.06.06 20:00:00,144.78400,144.88400,144.77000,144.84100,921,0,17
2025.06.06 16:00:00,144.87500,144.97900,144.76600,144.78400,12263,0,17
2025.06.06 12:00:00,144.15200,145.08500,144.07300,144.87300,39522,0,17
2025.06.06 08:00:00,143.90800,144.18900,143.87600,144.15200,12705,0,17
2025.06.06 04:00:00,143.75500,144.13400,143.72900,143.90500,12377,0,17
2025.06.06 00:00:00,143.55300,143.89700,143.52400,143.75700,13337,0,17
2025.06.05 20:00:00,143.67200,143.72800,143.34200,143.55100,5836,0,17
2025.06.05 16:00:00,143.86100,143.97400,143.47000,143.68300,17457,0,17
2025.06.05 12:00:00,143.26700,143.97000,142.77100,143.86000,47665,0,17
2025.06.05 08:00:00,143.34200,143.40200,143.02500,143.26500,13010,0,17
2025.06.05 04:00:00,142.99200,143.39100,142.89800,143.34300,14432,0,17
2025.06.05 00:00:00,142.72500,143.02100,142.56400,142.99000,19763,0,17
2025.06.04 20:00:00,142.87600,142.88900,142.48500,142.72400,5182,0,17
2025.06.04 16:00:00,142.91200,142.92500,142.60200,142.88000,10168,0,17
2025.06.04 12:00:00,144.26800,144.27200,142.91100,142.91300,28683,0,17
2025.06.04 08:00:00,144.08600,144.31400,143.84400,144.26600,13794,0,17
2025.06.04 04:00:00,144.05500,144.39100,143.79200,144.08500,15780,0,17
2025.06.04 00:00:00,143.81500,144.29900,143.66900,144.05600,17999,0,17
2025.06.03 20:00:00,144.06700,144.07300,143.68300,143.81700,5163,0,17
2025.06.03 16:00:00,143.93600,144.10900,143.83600,144.06900,9376,0,17
2025.06.03 12:00:00,143.08000,143.99000,143.04600,143.93700,22306,0,17
2025.06.03 08:00:00,142.82400,143.15800,142.67200,143.08100,13944,0,17
2025.06.03 04:00:00,143.15900,143.21700,142.60200,142.82200,15394,0,17
2025.06.03 00:00:00,142.42500,143.27000,142.41900,143.15900,17404,0,17
2025.06.02 20:00:00,142.69400,142.73700,142.37300,142.42300,5133,0,17
2025.06.02 16:00:00,142.77100,142.99800,142.66500,142.70700,11484,0,17
2025.06.02 12:00:00,142.75400,143.06900,142.53500,142.77100,24102,0,17
2025.06.02 08:00:00,142.89800,142.97400,142.61700,142.75400,16531,0,17
2025.06.02 04:00:00,143.51800,143.61200,142.82400,142.90000,14499,0,17
2025.06.02 00:00:00,143.79100,143.79500,143.32300,143.51900,16528,0,17
2025.06.01 20:00:00,143.78600,143.98100,143.66800,143.78800,5562,0,17
2025.05.30 20:00:00,143.86500,144.07800,143.84700,144.04600,1283,0,17
2025.05.30 16:00:00,144.18000,144.18600,143.78600,143.87000,14425,0,17
2025.05.30 12:00:00,143.84800,144.44300,143.46300,144.17900,35652,0,17
2025.05.30 08:00:00,144.02700,144.22600,143.78400,143.84600,17528,0,17
2025.05.30 04:00:00,143.85400,144.15700,143.69100,144.02500,19590,0,17
2025.05.30 00:00:00,143.75200,144.03400,143.43300,143.85600,24059,0,17
2025.05.29 20:00:00,144.13400,144.23000,143.73700,143.75100,6878,0,17
2025.05.29 16:00:00,144.09200,144.25400,143.95600,144.13600,13403,0,17
2025.05.29 12:00:00,145.08000,145.08000,144.05000,144.09400,31501,0,17
2025.05.29 08:00:00,145.25800,145.35800,144.87700,145.08200,20027,0,17
2025.05.29 04:00:00,145.74100,146.09300,145.19700,145.26100,21330,0,17
2025.05.29 00:00:00,145.71700,146.28600,145.59400,145.73800,36586,0,17
2025.05.28 20:00:00,144.89600,146.02300,144.53500,145.71600,15113,0,17
2025.05.28 16:00:00,145.04200,145.04900,144.74800,144.90300,11484,0,17
2025.05.28 12:00:00,144.42100,145.07700,144.30800,145.04500,23510,0,17
2025.05.28 08:00:00,144.14600,144.42800,143.98700,144.42000,14419,0,17
2025.05.28 04:00:00,144.35800,144.76800,144.06700,144.14700,21349,0,17
2025.05.28 00:00:00,144.13300,144.76800,143.84800,144.35700,26762,0,17
2025.05.27 20:00:00,144.31600,144.40500,144.12700,144.13400,4670,0,17
2025.05.27 16:00:00,144.37800,144.43400,144.23600,144.32300,8491,0,17
2025.05.27 12:00:00,144.09300,144.45700,143.87300,144.37600,21972,0,17
2025.05.27 08:00:00,143.73600,144.17600,143.61500,144.09400,18002,0,17
2025.05.27 04:00:00,142.44000,143.86100,142.38100,143.73900,24756,0,17
2025.05.27 00:00:00,142.62500,142.62500,142.10900,142.44000,15435,0,17
2025.05.26 20:00:00,142.77100,142.84100,142.61500,142.62400,4391,0,17
2025.05.26 16:00:00,142.84600,142.87100,142.70700,142.77300,1962,0,17
2025.05.26 12:00:00,142.92800,143.03200,142.74300,142.84500,9032,0,17
2025.05.26 08:00:00,142.89100,142.98700,142.75000,142.93000,10294,0,17
2025.05.26 04:00:00,142.45500,142.91400,142.45400,142.89200,15971,0,17
2025.05.26 00:00:00,142.82300,142.88000,142.22200,142.45500,19282,0,17
2025.05.25 20:00:00,142.47700,143.06700,142.32800,142.82500,7825,0,17
