Time,Open,High,Low,Close,TickVolume,RealVolume,Spread
2025.07.06 08:00:00,108096.31000,108124.79000,108015.21000,108071.22000,35229,0,2160
2025.07.06 04:00:00,108098.71000,108261.98000,107969.95000,108096.71000,87351,0,2160
2025.07.06 00:00:00,108267.12000,108312.17000,108059.69000,108098.37000,82775,0,2160
2025.07.05 20:00:00,108169.61000,108288.76000,108018.23000,108266.45000,92106,0,2160
2025.07.05 16:00:00,108128.47000,108230.31000,107912.75000,108169.07000,98046,0,2160
2025.07.05 12:00:00,108161.79000,108300.37000,108017.22000,108128.79000,96692,0,2160
2025.07.05 08:00:00,108121.97000,108277.85000,107923.98000,108161.60000,94757,0,2160
2025.07.05 04:00:00,108195.72000,108475.96000,108044.04000,108121.98000,91383,0,2160
2025.07.05 00:00:00,108047.24000,108333.26000,107795.63000,108195.95000,92112,0,2160
2025.07.04 20:00:00,107518.62000,108337.31000,107473.45000,108047.38000,93589,0,2160
2025.07.04 16:00:00,107617.42000,107973.51000,107280.98000,107518.90000,93534,0,2160
2025.07.04 12:00:00,108923.49000,109008.88000,107513.21000,107617.68000,92746,0,2160
2025.07.04 08:00:00,108739.19000,109158.29000,108559.85000,108923.95000,92577,0,2160
2025.07.04 04:00:00,109301.16000,109391.34000,108728.38000,108739.19000,87302,0,2160
2025.07.04 00:00:00,109615.24000,109832.08000,109137.69000,109301.31000,83343,0,2160
2025.07.03 20:00:00,109813.02000,110058.74000,109568.65000,109615.64000,82848,0,2160
2025.07.03 16:00:00,109179.70000,109954.64000,109046.62000,109812.96000,90713,0,2160
2025.07.03 12:00:00,109621.36000,110587.61000,108772.69000,109180.02000,97442,0,2160
2025.07.03 08:00:00,109330.27000,110337.04000,109330.06000,109621.73000,92218,0,2160
2025.07.03 04:00:00,108698.80000,109619.19000,108609.94000,109330.28000,91105,0,2160
2025.07.03 00:00:00,108885.82000,109166.99000,108568.24000,108696.42000,86360,0,2160
2025.07.02 20:00:00,109733.34000,109744.83000,108759.38000,108886.07000,87296,0,2160
2025.07.02 16:00:00,108819.50000,109805.97000,108727.27000,109733.96000,93761,0,2160
2025.07.02 12:00:00,107571.28000,108870.32000,107241.01000,108819.50000,93836,0,2160
2025.07.02 08:00:00,107164.00000,107936.95000,107163.90000,107571.19000,96281,0,2160
2025.07.02 04:00:00,106350.90000,107288.43000,106271.53000,107164.06000,94454,0,2160
2025.07.02 00:00:00,105788.73000,106384.56000,105195.71000,106350.83000,91110,0,2160
2025.07.01 20:00:00,105472.84000,106224.86000,105315.65000,105789.71000,90270,0,2160
2025.07.01 16:00:00,106083.42000,106426.29000,105460.32000,105472.80000,90227,0,2160
2025.07.01 12:00:00,106721.83000,107294.26000,105738.24000,106083.43000,95486,0,2160
2025.07.01 08:00:00,107273.34000,107273.34000,106436.93000,106722.31000,92037,0,2160
2025.07.01 04:00:00,107245.45000,107282.79000,106677.44000,107273.34000,88012,0,2160
2025.07.01 00:00:00,107194.61000,107622.44000,107082.52000,107245.40000,83329,0,2160
2025.06.30 20:00:00,107803.18000,107842.45000,106981.42000,107194.73000,83211,0,2160
2025.06.30 16:00:00,107632.00000,107912.08000,107185.81000,107803.38000,88931,0,2160
2025.06.30 12:00:00,107666.40000,107894.09000,106739.05000,107631.36000,90669,0,2160
2025.06.30 08:00:00,107631.68000,107978.05000,107376.49000,107666.08000,89705,0,2160
2025.06.30 04:00:00,108520.78000,108561.11000,107483.03000,107632.91000,87901,0,2160
2025.06.30 00:00:00,108336.31000,108808.25000,108219.43000,108521.71000,85829,0,2160
2025.06.29 20:00:00,107417.68000,108453.04000,107267.40000,108336.42000,85588,0,2160
2025.06.29 16:00:00,107751.87000,107814.71000,107316.93000,107417.33000,85732,0,2160
2025.06.29 12:00:00,108480.32000,108546.08000,107649.62000,107750.95000,87110,0,2160
2025.06.29 08:00:00,107455.73000,108518.04000,107432.66000,108480.33000,95885,0,2160
2025.06.29 04:00:00,107268.44000,107462.59000,107257.47000,107462.59000,84087,0,2160
2025.06.29 00:00:00,107362.23000,107567.69000,107206.22000,107268.34000,89581,0,2160
2025.06.28 20:00:00,107258.58000,107428.80000,107193.03000,107361.82000,88570,0,2160
2025.06.28 16:00:00,107503.24000,107593.61000,107250.74000,107260.25000,89704,0,2160
2025.06.28 12:00:00,107409.75000,107604.91000,107139.97000,107503.21000,89989,0,2160
2025.06.28 08:00:00,107533.03000,107562.66000,107294.88000,107409.29000,90345,0,2160
2025.06.28 04:00:00,107361.78000,107562.88000,107231.91000,107533.30000,89357,0,2160
2025.06.28 00:00:00,107112.68000,107429.94000,106867.57000,107360.22000,89102,0,2160
2025.06.27 20:00:00,106862.94000,107371.01000,106841.36000,107112.60000,88121,0,2160
2025.06.27 16:00:00,107377.34000,107777.91000,106463.13000,106872.17000,91130,0,2160
2025.06.27 12:00:00,107028.99000,107498.49000,106394.43000,107377.49000,92573,0,2160
2025.06.27 08:00:00,106925.07000,107229.59000,106710.39000,107028.79000,89981,0,2160
2025.06.27 04:00:00,107548.12000,107803.49000,106904.70000,106925.20000,89845,0,2160
2025.06.27 00:00:00,107017.54000,107595.12000,106434.79000,107548.26000,90029,0,2160
2025.06.26 20:00:00,107565.97000,108068.34000,106879.32000,107017.41000,92047,0,2160
2025.06.26 16:00:00,107339.69000,107723.06000,107042.53000,107565.97000,86625,0,2160
2025.06.26 12:00:00,107383.55000,107804.40000,106573.08000,107340.52000,92234,0,2160
2025.06.26 08:00:00,107855.52000,108221.87000,107141.02000,107383.32000,92699,0,2160
2025.06.26 04:00:00,107908.52000,108128.72000,107554.09000,107855.32000,84288,0,2160
2025.06.26 00:00:00,107372.70000,108350.68000,107152.46000,107908.52000,87316,0,2160
2025.06.25 20:00:00,107809.92000,108080.44000,107114.50000,107371.81000,88429,0,2160
2025.06.25 16:00:00,107075.82000,107978.59000,106953.76000,107809.92000,91387,0,2160
2025.06.25 12:00:00,107241.59000,108203.29000,106794.22000,107075.39000,93107,0,2160
2025.06.25 08:00:00,106682.84000,107290.59000,106383.29000,107241.88000,91682,0,2160
2025.06.25 04:00:00,106277.64000,106794.25000,106030.59000,106675.48000,85574,0,2160
2025.06.25 00:00:00,106142.85000,106875.82000,105873.95000,106277.65000,87089,0,2160
2025.06.24 20:00:00,105704.99000,106207.28000,105498.26000,106142.87000,83635,0,2160
2025.06.24 16:00:00,105317.03000,106358.57000,105241.04000,105705.00000,89354,0,2160
2025.06.24 12:00:00,105283.03000,105816.07000,104856.44000,105306.70000,92194,0,2160
2025.06.24 08:00:00,105058.52000,105672.70000,104713.12000,105283.64000,86831,0,2160
2025.06.24 04:00:00,104993.02000,105962.23000,104777.74000,105057.40000,89925,0,2160
2025.06.24 00:00:00,105495.43000,105656.35000,104820.00000,104993.02000,87356,0,2160
2025.06.23 20:00:00,103186.03000,106201.49000,102902.64000,105495.38000,91839,0,2160
2025.06.23 16:00:00,101399.77000,103338.59000,99590.45000,103185.28000,98633,0,2160
2025.06.23 12:00:00,101273.52000,102645.65000,100760.39000,101399.77000,97226,0,2160
2025.06.23 08:00:00,101906.85000,102065.16000,101081.15000,101273.52000,91560,0,2160
2025.06.23 04:00:00,101144.41000,102128.31000,100951.56000,101906.65000,90193,0,2160
2025.06.23 00:00:00,100951.58000,101648.60000,100491.01000,101144.12000,88982,0,2160
2025.06.22 20:00:00,98937.46000,101067.92000,98231.72000,100951.65000,91526,0,2160
2025.06.22 16:00:00,98961.42000,100399.55000,98728.74000,98937.23000,90122,0,2160
2025.06.22 12:00:00,102689.78000,102787.43000,98932.67000,98961.41000,99853,0,2160
2025.06.22 08:00:00,102369.35000,102747.00000,101991.56000,102689.63000,88893,0,2160
2025.06.22 04:00:00,102285.35000,102900.68000,102164.09000,102368.99000,86747,0,2160
2025.06.22 00:00:00,102076.63000,103327.13000,101757.52000,102284.52000,90877,0,2160
2025.06.21 20:00:00,102161.04000,102812.49000,100805.81000,102069.89000,90602,0,2160
2025.06.21 16:00:00,103499.15000,103595.50000,102088.58000,102161.03000,85636,0,2160
2025.06.21 12:00:00,103828.77000,103897.26000,103206.29000,103498.81000,89012,0,2160
2025.06.21 08:00:00,103396.47000,103971.27000,103392.23000,103827.56000,89157,0,2160
2025.06.21 04:00:00,103416.66000,103549.54000,103230.76000,103398.08000,83639,0,2160
2025.06.21 00:00:00,103192.49000,103626.74000,103015.34000,103416.84000,88686,0,2160
2025.06.20 20:00:00,103213.72000,103764.51000,102853.34000,103192.49000,87512,0,2160
2025.06.20 16:00:00,104175.59000,104223.43000,102218.05000,103213.72000,91310,0,2160
2025.06.20 12:00:00,106059.81000,106257.37000,103828.71000,104175.59000,91455,0,2160
2025.06.20 08:00:00,105864.47000,106645.24000,105825.79000,106060.32000,89824,0,2160
2025.06.20 04:00:00,104603.53000,105873.62000,104193.28000,105863.91000,88056,0,2160
2025.06.20 00:00:00,104669.76000,104826.50000,104368.60000,104603.15000,81887,0,2160
2025.06.19 20:00:00,104221.21000,104923.25000,104116.93000,104670.92000,103582,0,2160
2025.06.19 16:00:00,104069.37000,104813.79000,103873.80000,104221.48000,109666,0,2160
2025.06.19 12:00:00,104778.46000,104924.46000,104043.23000,104068.67000,93585,0,2160
2025.06.19 08:00:00,104634.52000,105119.18000,104608.32000,104778.49000,87699,0,2160
2025.06.19 04:00:00,105131.59000,105267.36000,104606.76000,104634.48000,84485,0,2160
2025.06.19 00:00:00,104923.94000,105299.46000,104453.04000,105131.69000,85002,0,2160
2025.06.18 20:00:00,103792.54000,105177.13000,103597.33000,104922.71000,89084,0,2160
