Time,Open,High,Low,Close,TickVolume,RealVolume,Spread
2025.06.06 20:00:00,1.35315,1.35321,1.35232,1.35255,963,0,11
2025.06.06 16:00:00,1.35308,1.35356,1.35153,1.35313,9614,0,11
2025.06.06 12:00:00,1.35506,1.35625,1.35071,1.35307,24604,0,11
2025.06.06 08:00:00,1.35450,1.35548,1.35292,1.35505,9699,0,11
2025.06.06 04:00:00,1.35717,1.35763,1.35345,1.35450,9712,0,11
2025.06.06 00:00:00,1.35783,1.35843,1.35651,1.35717,7495,0,11
2025.06.05 20:00:00,1.35732,1.35807,1.35630,1.35785,3665,0,11
2025.06.05 16:00:00,1.35813,1.35893,1.35661,1.35732,10705,0,11
2025.06.05 12:00:00,1.35699,1.36161,1.35657,1.35815,24159,0,11
2025.06.05 08:00:00,1.35599,1.35843,1.35597,1.35702,10714,0,11
2025.06.05 04:00:00,1.35445,1.35738,1.35420,1.35598,9663,0,11
2025.06.05 00:00:00,1.35507,1.35655,1.35401,1.35443,9598,0,11
2025.06.04 20:00:00,1.35460,1.35597,1.35433,1.35505,3747,0,11
2025.06.04 16:00:00,1.35678,1.35735,1.35455,1.35460,8321,0,11
2025.06.04 12:00:00,1.35134,1.35794,1.35113,1.35677,17651,0,11
2025.06.04 08:00:00,1.35282,1.35454,1.35127,1.35136,11046,0,11
2025.06.04 04:00:00,1.35162,1.35412,1.35007,1.35281,11638,0,11
2025.06.04 00:00:00,1.35304,1.35444,1.35133,1.35160,9306,0,11
2025.06.03 20:00:00,1.35153,1.35311,1.35132,1.35303,3429,0,11
2025.06.03 16:00:00,1.35199,1.35288,1.35098,1.35154,7965,0,11
2025.06.03 12:00:00,1.35031,1.35330,1.34913,1.35197,16104,0,11
2025.06.03 08:00:00,1.35194,1.35263,1.34945,1.35029,11541,0,11
2025.06.03 04:00:00,1.35179,1.35371,1.35113,1.35194,10513,0,11
2025.06.03 00:00:00,1.35565,1.35574,1.35144,1.35179,8999,0,11
2025.06.02 20:00:00,1.35457,1.35592,1.35341,1.35566,3798,0,11
2025.06.02 16:00:00,1.35474,1.35484,1.35167,1.35456,9357,0,11
2025.06.02 12:00:00,1.35350,1.35593,1.35181,1.35472,16811,0,11
2025.06.02 08:00:00,1.35482,1.35549,1.35266,1.35351,13320,0,11
2025.06.02 04:00:00,1.34825,1.35570,1.34805,1.35480,11364,0,11
2025.06.02 00:00:00,1.34682,1.35052,1.34673,1.34825,9573,0,11
2025.06.01 20:00:00,1.34497,1.34730,1.34408,1.34681,3372,0,11
