Time,Open,High,Low,Close,TickVolume,RealVolume,Spread
2025.06.06 20:45:00,1.13930,1.13945,1.13910,1.13942,221,0,9
2025.06.06 20:30:00,1.13955,1.13965,1.13924,1.13930,184,0,9
2025.06.06 20:15:00,1.13957,1.13974,1.13953,1.13955,221,0,9
2025.06.06 20:00:00,1.13956,1.13967,1.13946,1.13957,288,0,9
2025.06.06 19:45:00,1.13992,1.14002,1.13923,1.13959,445,0,9
2025.06.06 19:30:00,1.13985,1.14004,1.13973,1.13992,341,0,9
2025.06.06 19:15:00,1.13995,1.14013,1.13976,1.13985,379,0,9
2025.06.06 19:00:00,1.13968,1.14016,1.13962,1.13995,450,0,9
2025.06.06 18:45:00,1.13966,1.13976,1.13945,1.13967,457,0,9
2025.06.06 18:30:00,1.13968,1.13991,1.13933,1.13968,617,0,9
2025.06.06 18:15:00,1.13946,1.13986,1.13938,1.13969,498,0,9
2025.06.06 18:00:00,1.13927,1.13981,1.13922,1.13949,570,0,9
2025.06.06 17:45:00,1.13881,1.13956,1.13879,1.13925,551,0,9
2025.06.06 17:30:00,1.13929,1.13948,1.13854,1.13881,656,0,9
2025.06.06 17:15:00,1.13945,1.13975,1.13911,1.13926,524,0,9
2025.06.06 17:00:00,1.13870,1.13945,1.13843,1.13945,765,0,9
2025.06.06 16:45:00,1.13976,1.13982,1.13858,1.13869,896,0,9
2025.06.06 16:30:00,1.13950,1.13980,1.13895,1.13978,764,0,9
2025.06.06 16:15:00,1.13946,1.13999,1.13939,1.13951,754,0,9
2025.06.06 16:00:00,1.13964,1.14013,1.13941,1.13944,786,0,9
2025.06.06 15:45:00,1.14012,1.14017,1.13954,1.13965,868,0,9
2025.06.06 15:30:00,1.13925,1.14018,1.13904,1.14010,1134,0,9
2025.06.06 15:15:00,1.13849,1.13937,1.13814,1.13925,1445,0,9
2025.06.06 15:00:00,1.13889,1.13910,1.13806,1.13848,1487,0,9
2025.06.06 14:45:00,1.13990,1.13990,1.13805,1.13890,1666,0,9
2025.06.06 14:30:00,1.14129,1.14152,1.13970,1.13988,1515,0,9
2025.06.06 14:15:00,1.14040,1.14160,1.14020,1.14131,1658,0,9
2025.06.06 14:00:00,1.13901,1.14052,1.13890,1.14038,2163,0,9
2025.06.06 13:45:00,1.13876,1.14019,1.13832,1.13899,2126,0,9
2025.06.06 13:30:00,1.13765,1.13938,1.13755,1.13877,2022,0,9
2025.06.06 13:15:00,1.13938,1.13976,1.13714,1.13766,1623,0,9
2025.06.06 13:00:00,1.13961,1.14020,1.13854,1.13938,2120,0,9
2025.06.06 12:45:00,1.13990,1.14098,1.13958,1.13962,2747,0,9
2025.06.06 12:30:00,1.14095,1.14303,1.13857,1.13989,4217,0,9
2025.06.06 12:15:00,1.14060,1.14162,1.14056,1.14099,924,0,9
2025.06.06 12:00:00,1.14177,1.14196,1.14023,1.14058,807,0,9
2025.06.06 11:45:00,1.14259,1.14269,1.14167,1.14177,683,0,9
2025.06.06 11:30:00,1.14204,1.14284,1.14202,1.14259,674,0,9
2025.06.06 11:15:00,1.14198,1.14232,1.14194,1.14204,425,0,9
2025.06.06 11:00:00,1.14225,1.14241,1.14187,1.14198,529,0,9
2025.06.06 10:45:00,1.14208,1.14241,1.14205,1.14223,522,0,9
2025.06.06 10:30:00,1.14195,1.14234,1.14186,1.14208,524,0,9
2025.06.06 10:15:00,1.14199,1.14219,1.14170,1.14197,573,0,9
2025.06.06 10:00:00,1.14191,1.14206,1.14170,1.14201,527,0,9
2025.06.06 09:45:00,1.14195,1.14208,1.14159,1.14189,597,0,9
2025.06.06 09:30:00,1.14136,1.14208,1.14134,1.14197,548,0,9
2025.06.06 09:15:00,1.14117,1.14142,1.14105,1.14138,523,0,9
2025.06.06 09:00:00,1.14144,1.14150,1.14106,1.14118,668,0,9
2025.06.06 08:45:00,1.14241,1.14241,1.14111,1.14145,851,0,9
2025.06.06 08:30:00,1.14249,1.14270,1.14223,1.14243,695,0,9
2025.06.06 08:15:00,1.14223,1.14289,1.14209,1.14249,608,0,9
2025.06.06 08:00:00,1.14263,1.14266,1.14207,1.14225,795,0,9
2025.06.06 07:45:00,1.14283,1.14295,1.14233,1.14264,855,0,9
2025.06.06 07:30:00,1.14225,1.14284,1.14211,1.14284,763,0,9
2025.06.06 07:15:00,1.14282,1.14291,1.14211,1.14226,749,0,9
2025.06.06 07:00:00,1.14351,1.14364,1.14254,1.14284,956,0,9
2025.06.06 06:45:00,1.14328,1.14421,1.14328,1.14353,703,0,9
2025.06.06 06:30:00,1.14309,1.14338,1.14282,1.14326,766,0,9
2025.06.06 06:15:00,1.14332,1.14349,1.14244,1.14308,772,0,9
2025.06.06 06:00:00,1.14356,1.14383,1.14322,1.14332,519,0,9
2025.06.06 05:45:00,1.14315,1.14360,1.14304,1.14357,423,0,9
2025.06.06 05:30:00,1.14310,1.14334,1.14304,1.14315,347,0,9
2025.06.06 05:15:00,1.14356,1.14370,1.14310,1.14312,388,0,9
2025.06.06 05:00:00,1.14393,1.14400,1.14353,1.14356,401,0,9
2025.06.06 04:45:00,1.14379,1.14406,1.14373,1.14394,262,0,9
2025.06.06 04:30:00,1.14401,1.14403,1.14373,1.14378,261,0,9
2025.06.06 04:15:00,1.14394,1.14420,1.14394,1.14401,240,0,9
2025.06.06 04:00:00,1.14399,1.14418,1.14367,1.14395,339,0,9
2025.06.06 03:45:00,1.14413,1.14435,1.14397,1.14399,328,0,9
2025.06.06 03:30:00,1.14402,1.14420,1.14393,1.14414,338,0,9
2025.06.06 03:15:00,1.14386,1.14408,1.14376,1.14404,359,0,9
2025.06.06 03:00:00,1.14375,1.14395,1.14357,1.14386,337,0,9
2025.06.06 02:45:00,1.14361,1.14400,1.14353,1.14375,386,0,9
2025.06.06 02:30:00,1.14349,1.14365,1.14342,1.14360,355,0,9
2025.06.06 02:15:00,1.14377,1.14383,1.14328,1.14349,460,0,9
2025.06.06 02:00:00,1.14424,1.14432,1.14368,1.14380,508,0,9
2025.06.06 01:45:00,1.14454,1.14476,1.14411,1.14423,492,0,9
2025.06.06 01:30:00,1.14513,1.14518,1.14444,1.14455,515,0,9
2025.06.06 01:15:00,1.14483,1.14520,1.14463,1.14513,455,0,9
2025.06.06 01:00:00,1.14495,1.14508,1.14465,1.14482,423,0,9
2025.06.06 00:45:00,1.14517,1.14552,1.14494,1.14497,485,0,9
2025.06.06 00:30:00,1.14518,1.14551,1.14507,1.14518,377,0,9
2025.06.06 00:15:00,1.14537,1.14542,1.14513,1.14519,421,0,9
2025.06.06 00:00:00,1.14531,1.14568,1.14507,1.14537,542,0,9
2025.06.05 23:45:00,1.14499,1.14535,1.14495,1.14531,341,0,9
2025.06.05 23:30:00,1.14485,1.14516,1.14485,1.14499,201,0,9
2025.06.05 23:15:00,1.14491,1.14505,1.14477,1.14485,173,0,9
2025.06.05 23:00:00,1.14513,1.14519,1.14463,1.14493,324,0,9
2025.06.05 22:45:00,1.14490,1.14515,1.14477,1.14511,229,0,9
2025.06.05 22:30:00,1.14459,1.14490,1.14454,1.14490,184,0,9
2025.06.05 22:15:00,1.14481,1.14486,1.14457,1.14459,225,0,9
2025.06.05 22:00:00,1.14435,1.14483,1.14432,1.14481,227,0,9
2025.06.05 21:45:00,1.14441,1.14455,1.14424,1.14429,155,0,9
2025.06.05 21:30:00,1.14412,1.14449,1.14405,1.14442,181,0,9
2025.06.05 21:15:00,1.14405,1.14424,1.14398,1.14410,256,0,9
2025.06.05 21:00:00,1.14430,1.14430,1.14408,1.14408,106,0,9
2025.06.05 20:45:00,1.14408,1.14446,1.14408,1.14431,323,0,9
2025.06.05 20:30:00,1.14422,1.14442,1.14408,1.14408,255,0,9
2025.06.05 20:15:00,1.14435,1.14446,1.14410,1.14422,330,0,9
2025.06.05 20:00:00,1.14374,1.14446,1.14348,1.14435,382,0,9
2025.06.05 19:45:00,1.14361,1.14395,1.14346,1.14376,665,0,9
2025.06.05 19:30:00,1.14422,1.14432,1.14333,1.14361,871,0,9
