Time,Open,High,Low,Close,TickVolume,RealVolume,Spread
2025.06.07 12:00:00,3424539.00000,3446425.00000,3424539.00000,3433909.00000,2096,0,42080
2025.06.07 08:00:00,3415421.00000,3428776.00000,3409809.00000,3424544.00000,2804,0,42080
2025.06.07 04:00:00,3416033.00000,3431058.00000,3408086.00000,3415405.00000,2792,0,42080
2025.06.07 00:00:00,3396067.00000,3417125.00000,3382585.00000,3415752.00000,2809,0,42080
2025.06.06 20:00:00,3393843.00000,3406715.00000,3391089.00000,3396156.00000,2815,0,42080
2025.06.06 16:00:00,3422231.00000,3430468.00000,3387512.00000,3392679.00000,2828,0,42080
2025.06.06 12:00:00,3373788.00000,3431439.00000,3365332.00000,3421982.00000,2859,0,42080
2025.06.06 08:00:00,3347897.00000,3374846.00000,3347897.00000,3373772.00000,2823,0,42080
2025.06.06 04:00:00,3322731.00000,3360309.00000,3319024.00000,3348086.00000,2828,0,42080
2025.06.06 00:00:00,3292773.00000,3323507.00000,3275541.00000,3322431.00000,2827,0,42080
2025.06.05 20:00:00,3304418.00000,3311808.00000,3254133.00000,3292561.00000,2835,0,42080
2025.06.05 16:00:00,3395215.00000,3398428.00000,3296361.00000,3303913.00000,2843,0,42080
2025.06.05 12:00:00,3385937.00000,3429485.00000,3360195.00000,3394600.00000,2842,0,42080
2025.06.05 08:00:00,3383828.00000,3391734.00000,3374677.00000,3385882.00000,2816,0,42080
2025.06.05 04:00:00,3405835.00000,3411001.00000,3378347.00000,3383163.00000,2822,0,42080
2025.06.05 00:00:00,3388938.00000,3405826.00000,3386365.00000,3405731.00000,2818,0,42080
2025.06.04 20:00:00,3397167.00000,3405135.00000,3380341.00000,3389335.00000,2808,0,42080
2025.06.04 16:00:00,3410511.00000,3414621.00000,3395124.00000,3397922.00000,2820,0,42080
2025.06.04 12:00:00,3417395.00000,3420345.00000,3379273.00000,3410791.00000,2838,0,42080
2025.06.04 08:00:00,3423555.00000,3447038.00000,3416601.00000,3416854.00000,2823,0,42080
2025.06.04 04:00:00,3425658.00000,3431292.00000,3416554.00000,3423261.00000,2822,0,42080
2025.06.04 00:00:00,3417806.00000,3429537.00000,3410104.00000,3425371.00000,2829,0,42080
2025.06.03 20:00:00,3448293.00000,3449172.00000,3414138.00000,3417282.00000,2791,0,42080
2025.06.03 16:00:00,3461520.00000,3463336.00000,3425156.00000,3448412.00000,2836,0,42080
2025.06.03 12:00:00,3410912.00000,3466017.00000,3407676.00000,3461733.00000,2840,0,42080
2025.06.03 08:00:00,3402137.00000,3412225.00000,3390240.00000,3410484.00000,2823,0,42080
2025.06.03 04:00:00,3421839.00000,3422502.00000,3401021.00000,3402110.00000,2814,0,42080
2025.06.03 00:00:00,3423651.00000,3449497.00000,3416204.00000,3421872.00000,2830,0,42080
2025.06.02 20:00:00,3376321.00000,3425469.00000,3376321.00000,3423213.00000,2814,0,42080
2025.06.02 16:00:00,3377771.00000,3388215.00000,3363650.00000,3375731.00000,2830,0,42080
2025.06.02 12:00:00,3365358.00000,3384987.00000,3352368.00000,3377673.00000,2832,0,42080
2025.06.02 08:00:00,3411468.00000,3430391.00000,3362654.00000,3366622.00000,2829,0,42080
2025.06.02 04:00:00,3423602.00000,3428534.00000,3402705.00000,3411623.00000,2827,0,42080
2025.06.02 00:00:00,3445528.00000,3445855.00000,3416512.00000,3423714.00000,2828,0,42080
2025.06.01 20:00:00,3435444.00000,3456860.00000,3428767.00000,3445043.00000,2810,0,42080
2025.06.01 16:00:00,3421669.00000,3440778.00000,3410077.00000,3435495.00000,2811,0,42080
2025.06.01 12:00:00,3400449.00000,3424863.00000,3389645.00000,3421989.00000,2813,0,42080
2025.06.01 08:00:00,3406416.00000,3412511.00000,3388946.00000,3400116.00000,2814,0,42080
2025.06.01 04:00:00,3410830.00000,3422469.00000,3404065.00000,3406550.00000,2664,0,42080
2025.06.01 00:00:00,3417552.00000,3419541.00000,3394718.00000,3410058.00000,2806,0,42080
2025.05.31 20:00:00,3421672.00000,3428496.00000,3414142.00000,3417606.00000,2787,0,42080
2025.05.31 16:00:00,3416866.00000,3424977.00000,3406951.00000,3421740.00000,2808,0,42080
2025.05.31 12:00:00,3381235.00000,3426968.00000,3380800.00000,3416826.00000,2815,0,42080
2025.05.31 08:00:00,3389324.00000,3391602.00000,3374026.00000,3381333.00000,2803,0,42080
2025.05.31 04:00:00,3386801.00000,3394914.00000,3380967.00000,3389303.00000,2805,0,42080
2025.05.31 00:00:00,3397221.00000,3407580.00000,3366959.00000,3387301.00000,2834,0,42080
2025.05.30 20:00:00,3413912.00000,3426564.00000,3385328.00000,3397323.00000,2825,0,42080
2025.05.30 16:00:00,3445336.00000,3445336.00000,3387754.00000,3415763.00000,2836,0,42080
2025.05.30 12:00:00,3456817.00000,3459900.00000,3425617.00000,3445171.00000,2840,0,42080
2025.05.30 08:00:00,3417483.00000,3461641.00000,3410413.00000,3457245.00000,2835,0,42080
2025.05.30 04:00:00,3442502.00000,3453104.00000,3406391.00000,3417544.00000,2829,0,42080
2025.05.30 00:00:00,3414481.00000,3449351.00000,3382258.00000,3442515.00000,2839,0,42080
2025.05.29 20:00:00,3422282.00000,3447073.00000,3404484.00000,3413996.00000,2833,0,42080
2025.05.29 16:00:00,3466993.00000,3470350.00000,3416700.00000,3420926.00000,2844,0,42080
2025.05.29 12:00:00,3537054.00000,3537054.00000,3450676.00000,3466443.00000,2842,0,42080
2025.05.29 08:00:00,3508251.00000,3542780.00000,3504380.00000,3537464.00000,2829,0,42080
2025.05.29 04:00:00,3529900.00000,3531819.00000,3490548.00000,3507656.00000,2825,0,42080
2025.05.29 00:00:00,3518169.00000,3543112.00000,3506764.00000,3529940.00000,2833,0,42080
2025.05.28 20:00:00,3477218.00000,3525786.00000,3471919.00000,3518360.00000,2822,0,42080
2025.05.28 16:00:00,3482572.00000,3506630.00000,3477791.00000,3477981.00000,2831,0,42080
