Time,Open,High,Low,Close,TickVolume,RealVolume,Spread
2025.06.06 20:45:00,3311.06800,3312.89600,3310.66000,3311.70200,1146,0,160
2025.06.06 20:30:00,3311.19000,3312.74000,3310.72500,3311.11100,1353,0,160
2025.06.06 20:15:00,3307.40100,3311.98300,3307.40100,3311.18800,1349,0,160
2025.06.06 20:00:00,3312.38200,3312.86700,3307.05300,3307.36300,1725,0,160
2025.06.06 19:45:00,3315.78000,3316.03600,3311.35800,3312.34500,2142,0,160
2025.06.06 19:30:00,3315.14800,3316.05000,3312.75900,3315.82000,2072,0,160
2025.06.06 19:15:00,3316.19600,3317.72100,3313.56600,3315.12200,1916,0,160
2025.06.06 19:00:00,3317.47300,3318.97500,3315.20600,3316.23100,1711,0,160
2025.06.06 18:45:00,3319.49700,3319.73700,3316.51200,3317.47700,1463,0,160
2025.06.06 18:30:00,3315.94700,3320.11600,3314.56500,3319.49300,1897,0,160
2025.06.06 18:15:00,3315.29300,3317.49600,3314.37600,3315.99200,2040,0,160
2025.06.06 18:00:00,3323.64800,3324.05100,3313.67600,3315.33400,2527,0,160
2025.06.06 17:45:00,3322.24800,3324.44400,3321.35400,3323.62700,1642,0,160
2025.06.06 17:30:00,3324.06400,3324.33900,3321.59800,3322.28400,2064,0,160
2025.06.06 17:15:00,3325.58000,3326.38200,3323.15300,3324.10100,2218,0,160
2025.06.06 17:00:00,3322.76200,3326.80000,3322.57300,3325.59100,2682,0,160
2025.06.06 16:45:00,3324.88400,3325.79900,3320.82400,3322.77500,2753,0,160
2025.06.06 16:30:00,3324.06500,3325.75800,3321.42700,3324.92300,3362,0,160
2025.06.06 16:15:00,3329.38000,3332.09000,3323.87100,3323.95300,2970,0,160
2025.06.06 16:00:00,3332.18200,3332.77400,3329.15700,3329.33300,2453,0,160
2025.06.06 15:45:00,3333.83900,3335.01900,3331.65400,3332.22300,2875,0,160
2025.06.06 15:30:00,3330.87700,3336.77200,3328.49100,3333.83000,3766,0,160
2025.06.06 15:15:00,3324.03800,3331.80500,3323.68400,3330.87400,5657,0,160
2025.06.06 15:00:00,3326.12400,3329.82500,3323.31100,3324.07400,6025,0,160
2025.06.06 14:45:00,3333.77200,3333.77200,3322.31700,3326.06900,6135,0,160
2025.06.06 14:30:00,3324.10800,3334.27200,3322.46100,3333.67400,7205,0,160
2025.06.06 14:15:00,3333.99900,3335.78000,3316.26900,3324.15300,13996,0,160
2025.06.06 14:00:00,3343.30800,3345.02800,3333.65900,3333.96500,10282,0,160
2025.06.06 13:45:00,3346.98800,3352.17300,3342.46000,3343.26500,9174,0,160
2025.06.06 13:30:00,3353.77300,3355.41300,3345.42200,3347.04500,11107,0,160
2025.06.06 13:15:00,3355.84200,3361.04300,3348.80400,3353.73800,7302,0,160
2025.06.06 13:00:00,3353.36500,3358.51600,3346.61100,3355.88000,7831,0,160
2025.06.06 12:45:00,3353.15800,3359.62500,3351.67400,3353.38900,9990,0,160
2025.06.06 12:30:00,3359.15100,3364.42100,3343.53900,3353.12700,13967,0,160
2025.06.06 12:15:00,3356.51100,3359.54700,3353.91600,3358.90700,3028,0,160
2025.06.06 12:00:00,3358.30800,3360.37000,3355.74100,3356.55300,2577,0,160
2025.06.06 11:45:00,3362.73300,3362.99300,3358.10700,3358.29200,2149,0,160
2025.06.06 11:30:00,3360.91700,3364.32900,3360.04700,3362.66300,2061,0,160
2025.06.06 11:15:00,3361.70400,3362.73300,3360.33000,3360.90500,1704,0,160
