Time,Open,High,Low,Close,TickVolume,RealVolume,Spread
2025.06.06 20:00:00,42780.50000,42818.50000,42774.50000,42810.30000,2657,0,25
2025.06.06 19:00:00,42781.00000,42833.50000,42772.00000,42779.90000,13766,0,25
2025.06.06 18:00:00,42711.60000,42829.40000,42711.60000,42781.50000,11614,0,25
2025.06.06 17:00:00,42652.50000,42726.50000,42609.90000,42711.10000,12220,0,25
2025.06.06 16:00:00,42714.50000,42759.50000,42598.80000,42652.10000,16878,0,25
2025.06.06 15:00:00,42787.10000,42862.30000,42618.80000,42713.90000,23855,0,25
2025.06.06 14:00:00,42906.90000,42915.30000,42786.00000,42788.00000,19184,0,25
2025.06.06 13:00:00,42654.90000,42956.40000,42640.10000,42907.30000,23419,0,25
2025.06.06 12:00:00,42480.10000,42670.40000,42477.40000,42655.40000,10327,0,25
2025.06.06 11:00:00,42462.40000,42489.50000,42431.90000,42480.90000,4097,0,25
2025.06.06 10:00:00,42493.00000,42503.40000,42456.20000,42462.10000,2036,0,25
2025.06.06 09:00:00,42510.10000,42519.90000,42480.00000,42492.50000,2321,0,25
2025.06.06 08:00:00,42518.30000,42527.90000,42484.90000,42510.10000,3402,0,25
2025.06.06 07:00:00,42535.10000,42557.90000,42512.90000,42518.40000,3696,0,25
2025.06.06 06:00:00,42497.30000,42538.40000,42478.90000,42536.50000,2394,0,25
2025.06.06 05:00:00,42493.90000,42513.30000,42486.10000,42496.30000,1455,0,25
2025.06.06 04:00:00,42467.30000,42494.50000,42455.10000,42494.50000,1255,0,25
2025.06.06 03:00:00,42449.30000,42479.30000,42438.10000,42466.50000,1264,0,25
2025.06.06 02:00:00,42456.40000,42461.30000,42435.90000,42448.20000,1544,0,25
2025.06.06 01:00:00,42453.90000,42483.40000,42435.10000,42455.90000,2182,0,25
2025.06.06 00:00:00,42406.90000,42471.10000,42406.00000,42454.30000,3358,0,25
2025.06.05 23:00:00,42404.10000,42427.50000,42378.90000,42407.50000,2639,0,25
2025.06.05 22:00:00,42346.50000,42406.00000,42327.20000,42405.30000,2243,0,25
2025.06.05 20:00:00,42355.90000,42414.30000,42355.90000,42379.30000,6863,0,25
2025.06.05 19:00:00,42507.90000,42528.40000,42238.30000,42356.40000,47833,0,25
2025.06.05 18:00:00,42522.20000,42541.50000,42338.80000,42508.50000,20562,0,25
2025.06.05 17:00:00,42432.00000,42598.30000,42409.00000,42521.00000,16092,0,25
2025.06.05 16:00:00,42602.90000,42641.40000,42390.90000,42432.50000,23450,0,25
2025.06.05 15:00:00,42507.30000,42617.20000,42503.00000,42603.40000,14615,0,25
2025.06.05 14:00:00,42290.40000,42529.20000,42286.90000,42506.50000,33173,0,25
2025.06.05 13:00:00,42557.90000,42583.40000,42268.90000,42289.50000,30317,0,25
2025.06.05 12:00:00,42488.10000,42711.30000,42434.90000,42556.30000,10378,0,25
2025.06.05 11:00:00,42489.40000,42509.50000,42468.90000,42489.10000,3032,0,25
2025.06.05 10:00:00,42511.90000,42535.50000,42475.10000,42489.90000,2593,0,25
2025.06.05 09:00:00,42542.20000,42554.40000,42501.90000,42512.50000,2906,0,25
2025.06.05 08:00:00,42544.10000,42582.00000,42523.50000,42543.10000,3668,0,25
2025.06.05 07:00:00,42449.30000,42551.30000,42448.10000,42544.90000,3937,0,25
2025.06.05 06:00:00,42461.20000,42464.50000,42440.10000,42451.10000,1302,0,25
2025.06.05 05:00:00,42468.90000,42470.40000,42444.00000,42462.50000,1108,0,25
2025.06.05 04:00:00,42450.90000,42470.30000,42446.90000,42469.50000,555,0,25
2025.06.05 03:00:00,42441.50000,42458.50000,42435.90000,42451.50000,703,0,25
2025.06.05 02:00:00,42466.30000,42468.40000,42429.90000,42440.90000,903,0,25
2025.06.05 01:00:00,42454.50000,42467.40000,42437.90000,42465.40000,1243,0,25
2025.06.05 00:00:00,42436.30000,42478.00000,42433.90000,42453.90000,1449,0,25
2025.06.04 23:00:00,42448.50000,42458.20000,42426.10000,42435.50000,1221,0,25
2025.06.04 22:00:00,42448.30000,42476.30000,42431.00000,42448.00000,1559,0,25
2025.06.04 20:00:00,42466.50000,42473.20000,42445.70000,42455.80000,3029,0,25
2025.06.04 19:00:00,42552.00000,42568.50000,42466.00000,42466.00000,12813,0,25
2025.06.04 18:00:00,42614.40000,42641.50000,42543.00000,42552.50000,7851,0,25
2025.06.04 17:00:00,42580.40000,42627.30000,42578.10000,42613.50000,6853,0,25
2025.06.04 16:00:00,42582.90000,42587.30000,42519.90000,42579.50000,13403,0,25
2025.06.04 15:00:00,42628.50000,42658.30000,42550.80000,42583.40000,15746,0,25
2025.06.04 14:00:00,42617.90000,42647.10000,42529.60000,42628.00000,22402,0,25
2025.06.04 13:00:00,42562.30000,42689.30000,42552.10000,42617.60000,14921,0,25
2025.06.04 12:00:00,42641.50000,42658.30000,42521.10000,42561.50000,7790,0,25
2025.06.04 11:00:00,42645.90000,42654.90000,42614.10000,42641.10000,2229,0,25
2025.06.04 10:00:00,42628.30000,42651.40000,42613.90000,42646.00000,2531,0,25
2025.06.04 09:00:00,42624.40000,42650.50000,42614.00000,42629.90000,2403,0,25
2025.06.04 08:00:00,42629.00000,42673.40000,42620.50000,42623.40000,3660,0,25
2025.06.04 07:00:00,42583.30000,42632.40000,42555.00000,42629.50000,3755,0,25
2025.06.04 06:00:00,42558.50000,42593.00000,42542.00000,42582.50000,2068,0,25
2025.06.04 05:00:00,42535.10000,42564.50000,42532.90000,42557.90000,860,0,25
2025.06.04 04:00:00,42547.00000,42561.30000,42535.10000,42536.10000,682,0,25
2025.06.04 03:00:00,42540.10000,42552.40000,42530.30000,42547.90000,839,0,25
2025.06.04 02:00:00,42565.30000,42572.40000,42540.90000,42540.90000,1178,0,25
2025.06.04 01:00:00,42587.90000,42604.30000,42553.90000,42564.30000,1906,0,25
2025.06.04 00:00:00,42598.90000,42621.20000,42579.10000,42587.90000,2520,0,25
2025.06.03 23:00:00,42590.00000,42612.30000,42573.10000,42599.50000,1840,0,25
2025.06.03 22:00:00,42568.60000,42616.30000,42566.90000,42590.90000,935,0,25
2025.06.03 20:00:00,42570.00000,42574.00000,42540.40000,42563.40000,3281,0,25
2025.06.03 19:00:00,42577.50000,42598.50000,42517.00000,42570.50000,13364,0,25
2025.06.03 18:00:00,42552.40000,42611.50000,42492.00000,42577.00000,13424,0,25
